entity_id,state,last_changed
number.stormbreaker_tessie_charge_current,4.0,2026-03-08T12:47:47.401Z
number.stormbreaker_tessie_charge_current,2,2026-03-08T12:47:49.280Z
number.stormbreaker_tessie_charge_current,5.0,2026-03-08T12:49:29.259Z
number.stormbreaker_tessie_charge_current,2,2026-03-08T12:49:29.302Z
number.stormbreaker_tessie_charge_current,5,2026-03-08T12:49:39.282Z
number.stormbreaker_tessie_charge_current,6.0,2026-03-08T12:49:57.388Z
number.stormbreaker_tessie_charge_current,5,2026-03-08T12:49:59.298Z
number.stormbreaker_tessie_charge_current,7.0,2026-03-08T12:50:17.385Z
number.stormbreaker_tessie_charge_current,5,2026-03-08T12:50:19.287Z
number.stormbreaker_tessie_charge_current,6.0,2026-03-08T12:50:39.491Z
number.stormbreaker_tessie_charge_current,6,2026-03-08T12:50:49.291Z
number.stormbreaker_tessie_charge_current,5.0,2026-03-08T12:51:39.538Z
number.stormbreaker_tessie_charge_current,4.0,2026-03-08T12:51:47.393Z
number.stormbreaker_tessie_charge_current,5,2026-03-08T12:51:49.276Z
number.stormbreaker_tessie_charge_current,5.0,2026-03-08T12:52:37.396Z
number.stormbreaker_tessie_charge_current,5,2026-03-08T12:52:39.280Z
sensor.adaptivecharge_stormbreaker_current_setting,6,2026-03-08T12:40:00.000Z
sensor.adaptivecharge_stormbreaker_current_setting,5,2026-03-08T12:45:27.358Z
sensor.adaptivecharge_stormbreaker_current_setting,4,2026-03-08T12:45:53.760Z
sensor.adaptivecharge_stormbreaker_current_setting,3,2026-03-08T12:45:57.360Z
sensor.adaptivecharge_stormbreaker_current_setting,4,2026-03-08T12:46:27.360Z
sensor.adaptivecharge_stormbreaker_current_setting,3,2026-03-08T12:46:37.368Z
sensor.adaptivecharge_stormbreaker_current_setting,2,2026-03-08T12:47:13.560Z
sensor.adaptivecharge_stormbreaker_current_setting,3,2026-03-08T12:47:27.370Z
sensor.adaptivecharge_stormbreaker_current_setting,4,2026-03-08T12:47:47.403Z
sensor.adaptivecharge_stormbreaker_current_setting,5,2026-03-08T12:49:29.262Z
sensor.adaptivecharge_stormbreaker_current_setting,6,2026-03-08T12:49:57.389Z
sensor.adaptivecharge_stormbreaker_current_setting,7,2026-03-08T12:50:17.387Z
sensor.adaptivecharge_stormbreaker_current_setting,6,2026-03-08T12:50:39.494Z
sensor.adaptivecharge_stormbreaker_current_setting,5,2026-03-08T12:51:39.541Z
sensor.adaptivecharge_stormbreaker_current_setting,4,2026-03-08T12:51:47.396Z
sensor.adaptivecharge_stormbreaker_current_setting,5,2026-03-08T12:52:37.399Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.15,2026-03-08T12:40:00.000Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.13,2026-03-08T12:40:07.171Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.14,2026-03-08T12:40:17.173Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.15,2026-03-08T12:40:27.175Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.16,2026-03-08T12:40:37.176Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.17,2026-03-08T12:40:57.178Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.16,2026-03-08T12:41:07.178Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.14,2026-03-08T12:41:17.178Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.13,2026-03-08T12:41:37.180Z
sensor.adaptivecharge_stormbreaker_available_current_decision,5.14,2026-03-08T12:41:57.181Z
