entity_id,state,last_changed
sensor.envoy_122252032811_balanced_net_power_consumption,-0.253,2026-03-01T09:06:48.358Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.455,2026-03-01T09:07:50.300Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.084,2026-03-01T09:08:51.691Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.738,2026-03-01T09:09:52.447Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.322,2026-03-01T09:10:54.182Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.86,2026-03-01T09:11:56.305Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.442,2026-03-01T09:12:57.804Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.466,2026-03-01T09:13:58.826Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.099,2026-03-01T09:14:59.892Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.223,2026-03-01T09:16:00.643Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.269,2026-03-01T09:17:01.993Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.241,2026-03-01T09:18:04.129Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.118,2026-03-01T09:19:06.067Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.089,2026-03-01T09:20:08.468Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.029,2026-03-01T09:21:10.882Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.06,2026-03-01T09:22:11.312Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.725,2026-03-01T09:23:12.251Z
sensor.envoy_122252032811_balanced_net_power_consumption,1.286,2026-03-01T09:24:14.318Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.248,2026-03-01T09:25:15.809Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.02,2026-03-01T09:26:16.847Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.688,2026-03-01T09:27:18.209Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.471,2026-03-01T09:28:20.722Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.331,2026-03-01T09:29:21.736Z
sensor.envoy_122252032811_balanced_net_power_consumption,-1.233,2026-03-01T09:30:23.228Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.091,2026-03-01T09:31:24.175Z
sensor.envoy_122252032811_balanced_net_power_consumption,0.377,2026-03-01T09:32:26.330Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.309,2026-03-01T09:33:27.913Z
sensor.envoy_122252032811_balanced_net_power_consumption,-0.349,2026-03-01T09:34:30.265Z
